"","id","region","flurname","kultur","installationshohe","zaun","jagddruck","E","N","datum_on","datum_off","modus","lautstaerke","intervall","ausrichtung_min","ausrichtung_max","phase","geometry"
"1","WSS_2014_01","elfingen","rüti","weizen&hafer",1.8,"nein","mittel",2649512.0754031,1262797.13868813,2014-07-23,2014-09-19,"standard v1",100,15,80,280,2,c(2649512.0754031, 1262797.13868813)
"2","WSS_2014_03","elfingen","schlotterbode","weizen&sorgungras",1.8,"nein","mittel",2650587.38904083,1261870.6902127,2014-09-19,2014-10-18,"standard v1",50,20,30,180,2,c(2650587.38904083, 1261870.6902127)
"3","WSS_2014_04","fanel","tannenhof","kartoffeln&mais",1.8,"ja","gering",2570935.38327795,1205197.78241575,2014-05-01,2014-10-28,"standard v1",33,15,200,280,2,c(2570935.38327795, 1205197.78241575)
"4","WSS_2014_05","fanel","tannenhof","karotten&kartoffeln",1.8,"nein","gering",2571105.60196673,1204877.94847346,2014-05-01,2014-10-28,"standard v1",50,15,200,280,2,c(2571105.60196673, 1204877.94847346)
"5","WSS_2014_06","fanel","fanelacher","kartoffeln&mais&zuckerrueben",1.8,"nein","gering",2569629.44060584,1207099.50267454,2014-05-08,2014-05-24,"standard v1",33,30,160,330,2,c(2569629.44060584, 1207099.50267454)
"6","WSS_2014_06","fanel","fanelacher","kartoffeln&mais&zuckerrueben",1.8,"nein","gering",2569629.44060584,1207099.50267454,2014-05-24,2014-07-04,"aggressiv v1",30,15,160,330,2,c(2569629.44060584, 1207099.50267454)
"7","WSS_2014_07","zuzgen","bämmich","mais&wiese",1.8,"ja","hoch",2633675.86165178,1262835.59251389,2014-05-02,2014-06-27,"standard v1",50,15,60,315,2,c(2633675.86165178, 1262835.59251389)
"8","WSS_2014_07","zuzgen","bämmich","mais&wiese",1.8,"ja","hoch",2633675.86165178,1262835.59251389,2014-08-12,2014-11-01,"standard v1",50,15,60,315,2,c(2633675.86165178, 1262835.59251389)
"9","WSS_2014_08","felsenau","junkholz","biokartoffeln",1.8,"nein","hoch",2657912.45180396,1272534.35766735,2014-06-05,2014-09-02,"standard v1",33,15,20,180,2,c(2657912.45180396, 1272534.35766735)
"10","WSS_2014_09","felsenau","stelzacher","mais",1.8,"nein","mittel",2656861.76916986,1268721.89176143,2014-08-16,2014-09-21,"standard v1",33,15,40,270,2,c(2656861.76916986, 1268721.89176143)
"11","WSS_2014_10","felsenau","naeblete","mais",1.8,"nein","mittel",2657429.49743884,1268252.95485464,2014-08-09,2014-09-27,"standard v1",33,15,90,250,2,c(2657429.49743884, 1268252.95485464)
"12","WSS_2014_11a","elfingen","schlotterbode","getreide angesät",1.8,"nein","mittel",2650670.96622403,1261813.33927253,2014-09-19,2014-10-18,"standard v1",100,15,250,340,2,c(2650670.96622403, 1261813.33927253)
"13","WSS_2015_01","fanel","tannenhof","weizen",1.8,"nein","gering",2570864.26312705,1205214.49747681,2015-05-20,2015-06-12,"standard v1",50,15,140,280,2,c(2570864.26312705, 1205214.49747681)
"14","WSS_2015_01","fanel","tannenhof","weizen",1.8,"nein","gering",2570864.26312705,1205214.49747681,2015-06-12,2015-07-01,"aggressiv v2",75,12.5,140,280,2,c(2570864.26312705, 1205214.49747681)
"15","WSS_2015_02","felsenau","junkholz","biokartoffeln",1.8,"nein","hoch",2657981.58918337,1272663.2205683,2015-05-21,2015-06-01,"standard v1",66,15,0,180,2,c(2657981.58918337, 1272663.2205683)
"16","WSS_2015_02","felsenau","junkholz","biokartoffeln",1.8,"nein","hoch",2657981.58918337,1272663.2205683,2015-06-11,2015-07-01,"standard v1",50,15,0,180,2,c(2657981.58918337, 1272663.2205683)
"17","WSS_2015_03","fanel","fanelacher","weizen",1.8,"nein","gering",2569684.85278492,1207155.42434406,2015-05-22,2015-06-12,"standard v1",50,15,140,320,2,c(2569684.85278492, 1207155.42434406)
"18","WSS_2015_03","fanel","fanelacher","weizen",1.8,"nein","gering",2569684.85278492,1207155.42434406,2015-06-12,2015-07-01,"aggressiv v2",75,15,140,320,2,c(2569684.85278492, 1207155.42434406)
"19","WSS_2015_04","fanel","gampelenmoos","weizen&kartoffeln",2,"nein","gering",2570246.69762366,1206736.92179438,2015-05-27,2015-06-12,"standard v1",50,30,200,270,2,c(2570246.69762366, 1206736.92179438)
"20","WSS_2015_04","fanel","gampelenmoos","weizen&kartoffeln",2,"nein","gering",2570246.69762366,1206736.92179438,2015-06-12,2015-07-01,"standard v1",75,15,130,310,2,c(2570246.69762366, 1206736.92179438)
"21","WSS_2015_05a","elfingen","schlotterbode","weizen&gerste",1.95,"nein","mittel",2650591.75991592,1261873.50736667,2015-06-10,2015-07-08,"aggressiv 2",75,15,170,350,2,c(2650591.75991592, 1261873.50736667)
"22","WSS_2015_05b","elfingen","schlotterbode","weizen&gerste",1.7,"nein","mittel",2650621.11478092,1261818.16310676,2015-06-10,2015-06-26,"aggressiv 2",75,10,250,90,2,c(2650621.11478092, 1261818.16310676)
"23","WSS_2015_05b","elfingen","schlotterbode","weizen&gerste",1.7,"nein","mittel",2650621.11478092,1261818.16310676,2015-06-26,2015-07-08,"aggressiv 2",75,20,250,90,2,c(2650621.11478092, 1261818.16310676)
"24","WSS_2015_06","elfingen","steiacher","gerste",1.9,"nein","mittel",2651561.27406019,1261188.7896574,2015-06-04,2015-07-04,"standard v2",75,12.5,40,220,2,c(2651561.27406019, 1261188.7896574)
"25","WSS_2015_07","elfingen","rueti_2","gerste&weizen",1.8,"nein","mittel",2652161.75454982,1260717.1693258,2015-06-04,2015-07-08,"standard v1",50,15,100,280,2,c(2652161.75454982, 1260717.1693258)
"26","WSS_2015_08","felsenau","giselirai","kartoffeln",1.8,"nein","hoch",2657821.83072909,1272316.32852415,2015-06-16,2015-07-14,"aggressiv v2",33,15,80,260,2,c(2657821.83072909, 1272316.32852415)
"27","WSS_2015_08","felsenau","giselirai","kartoffeln",1.8,"nein","hoch",2657821.83072909,1272316.32852415,2015-08-12,2015-09-07,"aggressiv v2",50,15,80,260,2,c(2657821.83072909, 1272316.32852415)
"28","WSS_2015_09","felsenau","wolfberg","weizen",2,"nein","mittel",2656594.63496777,1268566.43429852,2015-06-16,2015-06-26,"aggressiv v2",25,30,26,260,2,c(2656594.63496777, 1268566.43429852)
"29","WSS_2015_09","felsenau","wolfberg","weizen",2,"nein","mittel",2656594.63496777,1268566.43429852,2015-06-26,2015-07-14,"aggressiv v2",25,30,26,260,2,c(2656594.63496777, 1268566.43429852)
"30","WSS_2015_10","felsenau","oberi tierhalde","weizen",1.75,"nein","mittel",2657541.90305763,1268625.00533653,2015-06-16,2015-07-08,"standard v1",50,40,60,240,2,c(2657541.90305763, 1268625.00533653)
"31","WSS_2015_11","felsenau","oberi tierhalde","kartoffeln",1.75,"nein","hoch",2657541.90305763,1268625.00533653,2015-06-16,2015-07-08,"standard v1",50,40,60,240,2,c(2657541.90305763, 1268625.00533653)
"32","WSS_2015_12a","felsenau","naeblete","mais",1.8,"nein","hoch",2657430.533646,1268253.89154691,2015-08-07,2015-09-07,"aggressiv v2",75,30,44,332,2,c(2657430.533646, 1268253.89154691)
"33","WSS_2015_12b","felsenau","naeblete","mais",1.9,"nein","hoch",2657404.21607055,1268358.96143502,2015-08-07,2015-09-07,"standard v1",75,15,46,214,2,c(2657404.21607055, 1268358.96143502)
"34","WSS_2015_13","felsenau","strickrai","mais",1.9,"nein","hoch",2657396.29358391,1271668.47676897,2015-08-07,2015-09-07,"standard v2",50,15,30,210,2,c(2657396.29358391, 1271668.47676897)
"35","WSS_2015_14","elfingen","aspoltern","mais",1.8,"ja","mittel",2650278.52057042,1261349.47570351,2015-08-07,2015-09-07,"standard v2",75,15,82,320,2,c(2650278.52057042, 1261349.47570351)
"36","WSS_2016_02a","buch am irchel","trotenacker","mais",1.8,"nein","gering",2688915.64486149,1268975.13041648,2016-05-04,2016-05-30,"aggressiv v3",50,15,60,300,2,c(2688915.64486149, 1268975.13041648)
"37","WSS_2016_02b","buch am irchel","trotenacker","mais",1.8,"nein","gering",2689079.40386514,1268860.21914754,2016-05-04,2016-05-30,"standard v3",50,20,45,225,2,c(2689079.40386514, 1268860.21914754)
"38","WSS_2016_03","buch am irchel","baracken","mais",1.8,"nein","gering",2689181.93370422,1266569.78240568,2016-05-04,2016-05-30,"aggressiv v3",50,15,100,225,2,c(2689181.93370422, 1266569.78240568)
"39","WSS_2016_04a","buch am irchel","maessjuchert","mais",1.8,"nein","gering",2689681.09728215,1266382.12046869,2016-05-04,2016-05-30,"aggressiv v3",50,15,180,270,2,c(2689681.09728215, 1266382.12046869)
"40","WSS_2016_04b","buch am irchel","maessjuchert","mais",1.8,"nein","gering",2689833.07856245,1266235.85290735,2016-05-04,2016-05-30,"standard v3",50,20,170,260,2,c(2689833.07856245, 1266235.85290735)
"41","WSS_2016_05","fanel","vor bruedersgrabe","weizen",1.8,"nein","gering",2574315.00194394,1204308.28658515,2016-06-15,2016-07-15,"aggressiv v3",50,15,60,240,2,c(2574315.00194394, 1204308.28658515)
"42","WSS_2016_06","fanel","schopf","weizen",1.8,"nein","gering",2570343.88301844,1206741.06860811,2016-06-15,2016-07-15,"standard v3",33,15,260,330,2,c(2570343.88301844, 1206741.06860811)
"43","WSS_2016_07a","felsenau","raegehalde","weizen",1.8,"nein","hoch",2656843.1441641,1271134.32985697,2016-06-23,2016-07-19,"aggressiv v3",100,15,190,350,2,c(2656843.1441641, 1271134.32985697)
"44","WSS_2016_07b","felsenau","raegehalde","weizen",1.8,"nein","hoch",2656930.87994406,1271072.16450747,2016-06-23,2016-07-19,"standard v3",100,20,180,340,2,c(2656930.87994406, 1271072.16450747)
"45","WSS_2016_08","felsenau","tannenacher","weizen",1.8,"nein","hoch",2656759.60376062,1269237.96313486,2016-06-23,2016-07-19,"aggressiv v3",100,15,20,230,2,c(2656759.60376062, 1269237.96313486)
"46","WSS_2016_09","felsenau","roggetueel","weizen",1.8,"nein","hoch",2655110.24747053,1267459.61249942,2016-07-05,2016-07-24,"aggressiv v3",100,15,50,230,2,c(2655110.24747053, 1267459.61249942)
"47","WSS_2016_10","felsenau","hinterbaenkler","weizen",1.8,"nein","hoch",2659081.12354425,1269587.82722194,2016-07-05,2016-07-24,"standard v3",50,15,110,190,2,c(2659081.12354425, 1269587.82722194)
"48","WSS_2016_11a","felsenau","holigsacher","mais",1.9,"nein","hoch",2656646.90760597,1271310.97406205,2016-08-16,2016-09-09,"aggressiv v3",100,20,30,220,2,c(2656646.90760597, 1271310.97406205)
"49","WSS_2016_11b","felsenau","holigsacher","mais",1.75,"nein","hoch",2656546.45419379,1271370.85968478,2016-08-16,2016-09-09,"aggressiv v3",100,15,60,240,2,c(2656546.45419379, 1271370.85968478)
"50","WSS_2016_12a","felsenau","au","mais",1.5,"nein","hoch",2659411.38265978,1266385.0315863,2016-08-16,2016-09-09,"standard v3",100,15,0,180,2,c(2659411.38265978, 1266385.0315863)
"51","WSS_2016_12b","felsenau","au","mais",1.8,"nein","hoch",2659336.77810181,1266442.04104754,2016-08-16,2016-09-09,"standard v3",100,20,110,280,2,c(2659336.77810181, 1266442.04104754)
"52","WSS_2016_13","fanel","tannenhof","mais",1.8,"nein","mittel",2570951.42326154,1205843.12555939,2016-09-29,2016-10-04,"aggressiv v3",50,15,160,260,2,c(2570951.42326154, 1205843.12555939)
"53","WSS_2017_03","fanel","schuer","zuckerrueben",1.9,"ja","gering",2570271.22309339,1206826.046671,2017-06-04,2017-07-01,"aggressive v3",33,20,260,310,2,c(2570271.22309339, 1206826.046671)
"54","WSS_2017_04","fanel","schuer","zuckerrueben&zwiebeln",2,"ja","gering",2570299.66200747,1206726.15735034,2017-06-04,2017-07-01,"standard v3",33,35,170,270,2,c(2570299.66200747, 1206726.15735034)
"55","WSS_2017_05","cheyres","la croix","weizen",2,"nein","gering",2549490.01882202,1184326.4827582,2017-06-21,2017-07-06,"standars v3",50,20,45,315,2,c(2549490.01882202, 1184326.4827582)
"56","WSS_2017_06","cheyres","la croix","weizen",2,"nein","gering",2549626.15936556,1184328.42168214,2017-06-21,2017-07-06,"aggressive v3",50,30,90,315,2,c(2549626.15936556, 1184328.42168214)
"57","WSS_2017_07","fanel","gygerloch","weizen",0.6,"nein","gering",2570129.52868905,1206454.94349313,2017-07-01,2017-07-06,"standard v3",25,10,60,240,2,c(2570129.52868905, 1206454.94349313)
"58","WSS_2017_07","fanel","gygerloch","weizen",0.6,"nein","gering",2570129.52868905,1206454.94349313,2017-07-06,2017-07-30,"aggressive v3",25,10,60,240,2,c(2570129.52868905, 1206454.94349313)
"59","WSS_2017_08a","elfingen","kaesthal","mais",1.8,"nein","hoch",2651530.28452665,1260613.4169101,2017-08-12,2017-09-18,"aggressive v3",50,15,0,110,2,c(2651530.28452665, 1260613.4169101)
"60","WSS_2017_08b","elfingen","kaesthal","mais",1.6,"nein","hoch",2651498.67431588,1260517.39426811,2017-08-12,2017-09-18,"aggressive v3",50,25,90,200,2,c(2651498.67431588, 1260517.39426811)
"61","WSS_2017_09","fanel","reckholdern","karotten",1.8,"nein","gering",2570371.28150435,1206347.19317119,2017-08-23,2017-09-20,"standard v3",33,15,150,300,2,c(2570371.28150435, 1206347.19317119)
